,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,40,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:03Z,0,swap_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:03Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:04Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:06Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:07Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:07Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,41,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:03Z,0,swap_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:03Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:04Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:06Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:07Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:07Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,42,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:03Z,0,swap_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:03Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:06Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:07Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:07Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,43,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:03Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:03Z,2303468,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:04Z,2303529,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:04Z,2303589,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:06Z,2303651,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,2303707,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:08Z,2303773,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:07Z,2303831,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:07Z,2303892,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:06Z,2303951,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2
,_result,44,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:03Z,2304008,uptime,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,301,neuronet-k8s-m2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:08Z,0.241897555726776,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:07Z,0.249270266813173,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:07Z,0.264665337132771,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:03Z,0.258483571945683,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:07Z,0.251416549717403,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0.266423980139126,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:04Z,0.284271603599494,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:02Z,0.267309715566497,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:05Z,0.250204447110309,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,45,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:08Z,0.273885653437836,cpuload,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:08Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:07Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:07Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:03Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:07Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:04Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:02Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:05Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,46,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:08Z,34359738368,disk_free,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:08Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:07Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:07Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:03Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:07Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:04Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:02Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:05Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,47,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:08Z,34359738368,disk_total,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:08Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:07Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:07Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:03Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:07Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:04Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:02Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:05Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,48,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:08Z,0,disk_used,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:08Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:07Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:07Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:03Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:07Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:01Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:04Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:02Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
,_result,49,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node1,flux-node1.av.it.pt,proxmox,running,302,neuronet-k8s-m3
