,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-rack-id,inventory-server-id,placement,plugin,url
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:03:32Z,10.2,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:04:02Z,12.5,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:04:32Z,11.7,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:05:02Z,11.7,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:05:32Z,10.4,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:06:02Z,11.9,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:06:32Z,12.6,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:07:01Z,12.4,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:07:31Z,12.4,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:08:02Z,11.8,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:08:32Z,12.1,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:09:02Z,11.3,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,13,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:09:33Z,10.7,currentTHD,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:00:31Z,104264.00495227,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:01:02Z,104265.00495232,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:01:33Z,104266.00495237,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:02:00Z,104266.00495237,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:03:32Z,104268.00495246,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:04:02Z,104268.00495246,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:04:32Z,104269.00495251,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:05:02Z,104270.00495256,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:05:32Z,104270.00495256,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:06:02Z,104271.00495261,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:06:32Z,104271.00495261,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:07:01Z,104272.00495265,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:07:31Z,104272.00495265,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:08:02Z,104273.0049527,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:08:32Z,104273.0049527,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,14,2025-07-30T13:59:58.791374883Z,2025-07-30T14:09:58.791374883Z,2025-07-30T14:09:02Z,104274.00495275,partialEnergy,energy_measurements,r4,flux-node5,right,pdu,https://192.168.88.146/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
