_time,namespace_x,pod_name_x,container_name_x,node_name,inventory-cluster-id_x,inventory-rack-id,inventory-server-id_x,cpu_usage_core_nanoseconds,cpu_usage_nanocores,logsfs_available_bytes,logsfs_capacity_bytes,logsfs_used_bytes,memory_major_page_faults,memory_page_faults,memory_rss_bytes,memory_usage_bytes,memory_working_set_bytes,rootfs_available_bytes,rootfs_capacity_bytes,rootfs_used_bytes,pod_key,namespace_y,pod_name_y,container_name_y,inventory-cluster-id_y,inventory-server-id_y,kepler_container_joules_total,kepler_container_microwatts_consumption_total,inventory-cluster-id,inventory-server-id,node_fqdn,vm_id,vm_name,cpuload,disk_free,disk_total,disk_used,disk_used_percentage,mem_free,mem_total,mem_used,mem_used_percentage,status,swap_free,swap_total,swap_used,swap_used_percentage,uptime,placement,plugin,activePower,apparentPower,cumulatedEnergy,current,currentTHD,partialEnergy,peakFactor,powerFactor,reactivePower,latency_ms
2025-09-05 12:47:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,524586263000,1484442418,22273466368,33104523264,41869312,0,3019137,56160256,59572224,59572224,22273466368,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,35598.48,79224900.00000003,flux,flux-node1,flux-node1.av.it.pt,300,neuronet-k8s-m1,0.314556364429959,34359738368,34359738368,0,0,730103808,4294967296,3564863488,83.00094604492188,running,0,0,0,0,5496120,left,pdu,69.227,68.563,146491.00695795,0.305,14.2,146491.00695795,1.68,0.98,-7.231,2379.58
2025-09-05 12:48:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,617357714000,1908972316,22274539520,33104523264,40542208,0,3767326,87285760,91545600,91545600,22274539520,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,42614.502,116933699.99999996,flux,flux-node5,flux-node5.av.it.pt,305,neuronet-k8s-w3,0.412713118797821,34359738368,34359738368,0,0,1870548992,4294967296,2424418304,56.4478874206543,running,0,0,0,0,5453630,left,pdu,64.902,67.021,146492.006958,0.291,15.3,146492.006958,1.739,0.968,-7.8,1703.95
2025-09-05 12:49:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,748316140000,2051992634,22272999424,33104523264,41431040,0,4534043,100392960,105099264,105099264,22272999424,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,49842.852,120472500.0,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.313296687887637,64424509440,64424509440,0,0,523624448,4294967296,3771342848,87.80841827392578,running,0,0,0,0,9753925,left,pdu,74.332,75.536,178341.00847074,0.328,15.2,178341.00847074,1.651,0.984,-7.863,1535.01
2025-09-05 12:50:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,849367221000,1734425448,22274801664,33104523264,38858752,0,5325081,66314240,70770688,70770688,22274801664,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,56675.613,113879349.99999996,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.276005490337683,34359738368,34359738368,0,0,547958784,4294967296,3747008512,87.24184036254883,running,0,0,0,0,5496104,right,pdu,94.87,95.101,217336.01032291,0.413,8.0,217336.01032291,1.571,0.997,-0.604,1535.24
2025-09-05 12:51:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,926237943000,813619041,22272049152,33104523264,40919040,0,6228560,47009792,49803264,49803264,22272049152,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,60827.649,69200600.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.360945009203137,64424509440,64424509440,0,0,7332458496,34359738368,27027279872,78.65973711013794,running,0,0,0,0,9754110,left,pdu,64.588,63.785,178343.00847084,0.3,13.2,178343.00847084,1.712,0.976,-7.828,746.84
2025-09-05 12:52:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,983929163000,1457605907,22269702144,33104523264,42872832,0,6966028,56762368,60137472,60137472,22269702144,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,65759.109,0.0,flux,flux-node5,flux-node5.av.it.pt,183,neuronet-w2,0.631319974489449,64424509440,64424509440,0,0,1569071104,34359738368,32790667264,95.4334020614624,running,0,0,0,0,9754185,right,pdu,91.491,90.863,217339.01032305,0.398,7.0,217339.01032305,1.563,0.997,-0.703,2924.36
2025-09-05 12:53:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1092635401000,1924696395,22271406080,33104523264,40620032,0,7805873,78348288,82726912,82726912,22271406080,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,72692.19,113657065.57377058,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.214503384774317,34359738368,34359738368,0,0,540889088,4294967296,3754078208,87.40644454956055,running,0,0,0,0,5496285,right,pdu,95.049,89.368,217340.0103231,0.414,8.5,217340.0103231,1.578,0.997,-0.878,1534.62
2025-09-05 12:54:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1205703510000,1896039657,22271270912,33104523264,40194048,0,8598488,93511680,98578432,98578432,22271270912,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,79767.9,119927288.13559309,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.395792243763613,64424509440,64424509440,0,0,585162752,4294967296,3709804544,86.37561798095703,running,0,0,0,0,8797199,right,pdu,96.385,95.943,217342.01032319,0.42,5.4,217342.01032319,1.652,0.997,-0.151,1536.29
2025-09-05 12:55:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1305155066000,1591067498,22264500224,33104523264,35610624,0,9497246,62152704,65994752,65994752,22264500224,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,86453.295,111423250.00000006,flux,flux-node5,flux-node5.av.it.pt,181,neuronet-m3,0.371038404248004,64424509440,64424509440,0,0,429166592,4294967296,3865800704,90.00768661499023,running,0,0,0,0,9754393,left,pdu,69.653,62.548,178348.00847108,0.307,12.4,178348.00847108,1.598,0.984,-7.74,4568.16
2025-09-05 12:56:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1369470897000,270512588,22273150976,33104523264,37486592,0,10335477,47501312,50110464,50110464,22273150976,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,90680.352,70450950.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0153923412550891,34359738368,34359738368,0,0,406654976,2147483648,1740828672,81.06365203857422,running,0,0,0,0,5076458,right,pdu,60.278,63.55,129847.0061674,0.265,12.8,129847.0061674,1.683,0.987,-7.156,981.62
2025-09-05 12:57:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1420621279000,1439862201,22271430656,33104523264,39358464,0,11040670,61116416,65126400,65126400,22271430656,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,95743.863,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0134511502284332,34359738368,34359738368,0,0,406654976,2147483648,1740828672,81.06365203857422,running,0,0,0,0,5076518,right,pdu,88.759,89.014,217347.01032343,0.387,7.6,217347.01032343,1.545,0.997,-0.91,1942.99
2025-09-05 12:58:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1532445279000,1839654496,22263971840,33104523264,35676160,0,12050897,83472384,88166400,88166400,22263971840,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,102575.94,113867950.00000007,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.18265286600446,64424509440,64424509440,0,0,27714293760,34359738368,6645444608,19.34078931808472,running,0,0,0,0,5452261,left,pdu,59.98,67.184,146503.00695852,0.266,15.3,146503.00695852,1.679,0.98,-7.251,1537.02
2025-09-05 12:59:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1646044094000,1891771098,22264418304,33104523264,46022656,0,12810271,83243008,88244224,88244224,22264418304,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,109683.744,118463400.00000006,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.360656927660274,64424509440,64424509440,0,0,7323095040,34359738368,27036643328,78.68698835372925,running,0,0,0,0,9754590,left,pdu,85.885,80.24,182450.00866591,0.376,11.2,182450.00866591,1.647,0.994,-3.212,5197.21
2025-09-05 13:00:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1753326799000,1573257179,22266707968,33104523264,42713088,0,13711263,61812736,65589248,65589248,22266707968,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,116423.577,112330549.99999996,flux,flux-node1,flux-node1.av.it.pt,300,neuronet-k8s-m1,0.303396237466204,34359738368,34359738368,0,0,713707520,4294967296,3581259776,83.3827018737793,running,0,0,0,0,5496899,left,pdu,59.904,61.049,146505.00695861,0.265,17.7,146505.00695861,1.644,0.981,-8.058,3452.88
2025-09-05 13:01:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1812651455000,253524603,22263840768,33104523264,44515328,0,14544388,47030272,49672192,49672192,22263840768,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,120645.933,70372599.99999999,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0253670608940727,34359738368,34359738368,0,0,306917376,2147483648,1840566272,85.70804595947266,running,0,0,0,0,9248035,left,pdu,80.518,78.793,178355.00847141,0.354,16.9,178355.00847141,1.695,0.987,-8.281,950.13
2025-09-05 13:02:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1857055516000,1361008302,22261932032,33104523264,46460928,0,15197353,53334016,57028608,57028608,22261932032,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,125663.892,83632650.00000004,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.183303792830087,64424509440,64424509440,0,0,27703717888,34359738368,6656020480,19.37156915664673,running,0,0,0,0,5452502,left,pdu,55.217,57.34,146507.00695871,0.269,14.8,146507.00695871,1.753,0.978,-7.716,3700.0
2025-09-05 13:03:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1962988397000,1797259572,22266228736,33104523264,42029056,0,16226570,72908800,77058048,77058048,22266228736,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,132482.874,113649700.00000006,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.382643217856455,64424509440,64424509440,0,0,586350592,4294967296,3708616704,86.34796142578125,running,0,0,0,0,8797738,left,pdu,70.678,72.4,178358.00847155,0.315,13.1,178358.00847155,1.648,0.983,-7.923,3249.27
2025-09-05 13:04:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2087963581000,1824591740,22266605568,33104523264,41164800,0,17095027,80474112,85229568,85229568,22266605568,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,139558.206,117922199.99999993,flux,flux-node1,flux-node1.av.it.pt,300,neuronet-k8s-m1,0.291568619090961,34359738368,34359738368,0,0,694013952,4294967296,3600953344,83.84122848510742,running,0,0,0,0,5497141,right,pdu,71.939,72.801,164830.007829,0.315,11.7,164830.007829,1.568,0.991,-6.444,2872.78
2025-09-05 13:05:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2168158391000,1701671620,22269894656,33104523264,36986880,0,17724882,68587520,72548352,72548352,22269894656,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,146244.402,111436599.99999994,flux,flux-node3,flux-node3.av.it.pt,311,neuronet-5g-core,0.146052799961558,85899345920,85899345920,0,0,8913551360,17179869184,8266317824,48.116302490234375,running,0,0,0,0,1204044,right,pdu,89.499,96.746,217359.010324,0.401,6.6,217359.010324,1.56,0.997,-0.616,2992.63
2025-09-05 13:06:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2250537261000,808628823,22267269120,33104523264,38948864,0,18768235,49291264,52015104,52015104,22267269120,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,150387.864,69057700.0,flux,flux-node5,flux-node5.av.it.pt,304,neuronet-k8s-w2,0.0475185977025153,34359738368,34359738368,0,0,672923648,4294967296,3622043648,84.332275390625,running,0,0,0,0,5454727,right,pdu,97.72,96.746,217361.01032409,0.426,7.0,217361.01032409,1.56,0.997,-0.858,968.29
2025-09-05 13:07:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2310485382000,1454355562,22265167872,33104523264,40824832,0,19606281,60350464,63778816,63778816,22265167872,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,155354.391,82775450.00000003,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0167568463775435,34359738368,34359738368,0,0,308375552,2147483648,1839108096,85.64014434814453,running,0,0,0,0,9248395,left,pdu,59.837,61.153,146512.00695895,0.266,15.0,146512.00695895,1.696,0.978,-7.601,4393.92
2025-09-05 13:08:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,2401319283000,1842139854,22268227584,33104523264,37445632,0,20383925,87015424,91934720,91934720,22268227584,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,162154.056,113327750.00000012,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.344753484328596,34359738368,34359738368,0,0,506019840,4294967296,3788947456,88.21830749511719,running,0,0,0,0,5497206,left,pdu,70.181,70.173,178364.00847184,0.309,16.3,178364.00847184,1.676,0.985,-7.72,4346.02
2025-09-05 13:10:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,70388049000,1982009027,22269763584,33104523264,34689024,0,137703,53760000,57401344,57401344,22269763584,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,5909.427,98001500.0,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.282828673378122,34359738368,34359738368,0,0,549199872,4294967296,3745767424,87.21294403076172,running,0,0,0,0,5497305,left,pdu,73.62,71.577,178366.00847193,0.324,14.0,178366.00847193,1.745,0.983,-8.181,2079.84
2025-09-05 13:11:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,140375122000,68280839,22267473920,33104523264,36532224,0,648741,46567424,48955392,48955392,22267473920,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,9221.025,55193300.0,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0132442216296449,34359738368,34359738368,0,0,306663424,2147483648,1840820224,85.7198715209961,running,0,0,0,0,9248635,right,pdu,72.523,73.115,164838.00782938,0.317,12.8,164838.00782938,1.551,0.991,-6.237,748.81
2025-09-05 13:12:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,173267800000,1321704370,22265896960,33104523264,38440960,0,942915,50163712,53288960,53288960,22265896960,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,13579.713,72644800.0,flux,flux-node3,flux-node3.av.it.pt,311,neuronet-5g-core,0.14895413550397,85899345920,85899345920,0,0,8916570112,17179869184,8263299072,48.09873104095459,running,0,0,0,0,1204464,left,pdu,84.092,90.473,182468.00866676,0.416,8.7,182468.00866676,1.643,0.994,-2.56,2388.74
2025-09-05 13:13:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,294494826000,2096131269,22256955392,33104523264,48205824,0,1716896,104075264,109371392,109371392,22256955392,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,20699.067,118655900.0,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0149314552058551,34359738368,34359738368,0,0,307867648,2147483648,1839616000,85.6637954711914,running,0,0,0,0,9248755,left,pdu,87.4,84.812,182469.00866681,0.373,8.0,182469.00866681,1.616,0.995,-1.419,1536.15
2025-09-05 13:14:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,424106791000,1955705594,22253281280,33104523264,39956480,0,2325477,81739776,86888448,86888448,22253281280,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,28071.54,122874550.00000004,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0117401644430898,34359738368,34359738368,0,0,308412416,2147483648,1839071232,85.638427734375,running,0,0,0,0,9248815,left,pdu,84.684,85.476,182470.00866686,0.37,10.6,182470.00866686,1.65,0.994,-1.614,3751.46
2025-09-05 13:15:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,535599988000,1697920717,22253731840,33104523264,49414144,0,2982102,74575872,79314944,79314944,22253731840,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,34987.98,115274000.00000004,flux,flux-node5,flux-node5.av.it.pt,304,neuronet-k8s-w2,0.686330360183257,34359738368,34359738368,0,0,609705984,4294967296,3685261312,85.8041763305664,running,0,0,0,0,5455268,left,pdu,64.222,73.672,178372.00847222,0.285,15.1,178372.00847222,1.641,0.988,-7.597,3671.31
2025-09-05 13:16:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,599855086000,387789427,22260301824,33104523264,41484288,0,3744694,53350400,56291328,56291328,22260301824,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,39028.248,0.0,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.358851657542376,64424509440,64424509440,0,0,515215360,4294967296,3779751936,88.00420761108398,running,0,0,0,0,9755544,left,pdu,63.697,66.178,178373.00847226,0.316,14.5,178373.00847226,1.722,0.982,-7.629,758.48
2025-09-05 13:17:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,653811471000,1492800790,22258380800,33104523264,43515904,0,4423061,63275008,66879488,66879488,22258380800,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,43929.429,81686349.99999994,flux,flux-node5,flux-node5.av.it.pt,305,neuronet-k8s-w3,0.153716650955635,34359738368,34359738368,0,0,1833488384,4294967296,2461478912,57.31077194213867,running,0,0,0,0,5455370,right,pdu,68.15,65.474,164845.00782972,0.298,11.5,164845.00782972,1.608,0.99,-6.158,3434.41
2025-09-05 13:18:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,742554307000,1826820091,22261334016,33104523264,40689664,0,5177576,73023488,77660160,77660160,22261334016,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,50856.501,115451200.0,flux,flux-node5,flux-node5.av.it.pt,304,neuronet-k8s-w2,0.712079705187325,34359738368,34359738368,0,0,589381632,4294967296,3705585664,86.27738952636719,running,0,0,0,0,5455448,left,pdu,94.035,94.544,208840.00991937,0.411,11.4,208840.00991937,1.547,0.994,-5.176,2301.43
2025-09-05 13:19:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,877479137000,1895371654,22260690944,33104523264,40521728,0,6033427,81686528,85860352,85860352,22260690944,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,57998.109,119026800.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.532512398683503,64424509440,64424509440,0,0,7306964992,34359738368,27052773376,78.73393297195435,running,0,0,0,0,9755790,right,pdu,59.006,59.821,129869.00616845,0.261,11.0,129869.00616845,1.678,0.983,-7.036,2697.14
2025-09-05 13:20:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,970779125000,1726961353,22251319296,33104523264,49012736,0,6662692,68972544,73482240,73482240,22251319296,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,64867.95,114497350.0,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.331930540927103,34359738368,34359738368,0,0,510779392,4294967296,3784187904,88.10749053955078,running,0,0,0,0,5497926,right,pdu,96.047,91.268,217382.01032509,0.419,7.8,217382.01032509,1.547,0.997,-0.345,3796.38
