_time,container_name,namespace,pod_name,cpu_millicores,memory_usage_mb,logsfs_usage_percent,container_power_watts
2025-08-04 06:17:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,2.456811,33.078125,0.0012503542121866892,6146.05995
2025-08-04 06:17:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.619159,6.65234375,6.580811643087838e-06,44.43364999999999
2025-08-04 06:17:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.147809,11.4140625,1.3161623286175676e-05,9703.61105
2025-08-04 06:17:00+00:00,etcd,kube-system,etcd-neuronet-m1,298.931818,232.61328125,0.036437954067777355,699233.2759
2025-08-04 06:17:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,125.247979,97.5,0.002915299557887912,3837.76885
2025-08-04 06:17:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,8.870734,34.7734375,0.0006975660341673108,20636.63165
2025-08-04 06:17:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.684891,122.22265625,0.0002105859725788108,32222.3896
2025-08-04 06:17:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,355.634514,1234.9296875,0.03980732962903833,61746.9143
2025-08-04 06:18:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.314659,22.73828125,0.00013819704450484458,470.87035
2025-08-04 06:18:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,27.55096,17.16796875,0.00027639408900968917,38270.6965
2025-08-04 06:18:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.022551,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:18:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,15.549374,33.10546875,0.0012503542121866892,6146.14855
2025-08-04 06:18:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.133013,6.65234375,6.580811643087838e-06,44.4615
2025-08-04 06:18:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.16089,10.88671875,1.3161623286175676e-05,9703.98955
2025-08-04 06:18:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,108.861725,97.5078125,0.002921880369531,3847.8043000000002
2025-08-04 06:18:00+00:00,etcd,kube-system,etcd-neuronet-m1,302.826011,233.7578125,0.036437954067777355,699261.2076999999
2025-08-04 06:18:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.633166,33.53515625,0.0006975660341673108,20637.339050000002
2025-08-04 06:18:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,23.640501,122.21875,0.0002105859725788108,32223.21735
2025-08-04 06:18:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,390.562164,1056.515625,0.03980732962903833,61779.448650000006
2025-08-04 06:19:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.124168,22.73828125,0.00013819704450484458,471.9834
2025-08-04 06:19:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:19:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.24308,33.09765625,0.0012503542121866892,6146.4584
2025-08-04 06:19:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,94.391616,97.5078125,0.002921880369531,3854.92155
2025-08-04 06:19:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.260102,6.65234375,6.580811643087838e-06,44.4772
2025-08-04 06:19:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,23.331358,17.16796875,0.00027639408900968917,38271.8774
2025-08-04 06:19:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.08619,10.68359375,1.3161623286175676e-05,9704.31305
2025-08-04 06:19:00+00:00,etcd,kube-system,etcd-neuronet-m1,315.453349,234.24609375,0.036437954067777355,699288.75
2025-08-04 06:19:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.133396,34.875,0.0006975660341673108,20638.04725
2025-08-04 06:19:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,15.792803,122.21875,0.0002105859725788108,32224.50475
2025-08-04 06:19:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,355.9669,1057.76171875,0.03980732962903833,61814.569
2025-08-04 06:20:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.931238,22.73828125,0.00013819704450484458,472.99905
2025-08-04 06:20:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,26.550228,17.19921875,0.00027639408900968917,38272.94424999999
2025-08-04 06:20:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:20:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.455713,33.08984375,0.0012503542121866892,6146.5800500000005
2025-08-04 06:20:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,1.713172,6.65234375,6.580811643087838e-06,44.51215
2025-08-04 06:20:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,4.241607,10.64453125,1.3161623286175676e-05,9704.615500000002
2025-08-04 06:20:00+00:00,etcd,kube-system,etcd-neuronet-m1,320.388462,235.171875,0.036437954067777355,699317.67905
2025-08-04 06:20:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,98.056108,97.5078125,0.002928461181174088,3861.8884000000003
2025-08-04 06:20:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.073462,34.65625,0.0006975660341673108,20638.712600000003
2025-08-04 06:20:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,5.162175,122.21875,0.0002105859725788108,32225.33535
2025-08-04 06:20:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,465.775628,1057.76171875,0.03980732962903833,61847.10365
2025-08-04 06:21:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.237198,22.73828125,0.00013819704450484458,474.08855
2025-08-04 06:21:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,30.807074,17.19921875,0.00027639408900968917,38274.0669
2025-08-04 06:21:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.021305,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:21:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,3.335576,33.08203125,0.0012503542121866892,6146.87935
2025-08-04 06:21:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,1.97372,6.65234375,6.580811643087838e-06,44.52815
2025-08-04 06:21:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,5.261215,10.80078125,1.3161623286175676e-05,9704.9218
2025-08-04 06:21:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,117.964588,97.5078125,0.0029350419928171755,3871.0236
2025-08-04 06:21:00+00:00,etcd,kube-system,etcd-neuronet-m1,326.06565,236.40625,0.036437954067777355,699346.02925
2025-08-04 06:21:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,8.970401,34.65234375,0.0006975660341673108,20639.34505
2025-08-04 06:21:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,6.919978,120.6953125,0.0002105859725788108,32226.44725
2025-08-04 06:21:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,814.171177,1250.37109375,0.03980732962903833,61881.79045
2025-08-04 06:22:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,14.653718,22.73828125,0.00013819704450484458,475.1363
2025-08-04 06:22:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,30.003745,17.19921875,0.00027639408900968917,38275.091250000005
2025-08-04 06:22:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.026451,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:22:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,2.328827,33.08984375,0.0012503542121866892,6146.96585
2025-08-04 06:22:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,2.319323,6.65234375,6.580811643087838e-06,44.57555
2025-08-04 06:22:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.289429,10.68359375,1.3161623286175676e-05,9705.17765
2025-08-04 06:22:00+00:00,etcd,kube-system,etcd-neuronet-m1,328.827576,236.8515625,0.036437954067777355,699373.20055
2025-08-04 06:22:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,128.051314,97.51171875,0.0029416228044602637,3880.78145
2025-08-04 06:22:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.49958,34.8046875,0.0006975660341673108,20640.0797
2025-08-04 06:22:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,17.417303,121.5390625,0.0002105859725788108,32227.450699999998
2025-08-04 06:22:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,361.248896,1250.8359375,0.03980732962903833,61919.38745
2025-08-04 06:23:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,13.809069,22.73828125,0.00013819704450484458,476.2562
2025-08-04 06:23:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,27.340768,17.19921875,0.00027639408900968917,38276.12955
2025-08-04 06:23:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.01285,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:23:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.534337,33.0859375,0.0012503542121866892,6147.018599999999
2025-08-04 06:23:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.113298,6.65234375,6.580811643087838e-06,44.5805
2025-08-04 06:23:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,3.900784,10.7109375,1.3161623286175676e-05,9705.50535
2025-08-04 06:23:00+00:00,etcd,kube-system,etcd-neuronet-m1,314.274264,237.2421875,0.03645111569106353,699401.25825
2025-08-04 06:23:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,113.755503,97.515625,0.0029482036161033514,3890.7928
2025-08-04 06:23:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.56406,34.80859375,0.0006975660341673108,20640.7032
2025-08-04 06:23:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.668304,121.58984375,0.0002105859725788108,32228.86815
2025-08-04 06:23:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,433.432005,1065.75390625,0.03980732962903833,61951.652299999994
2025-08-04 06:24:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,311.850791,1063.50390625,0.04036011780705771,61982.4496
2025-08-04 06:24:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,11.987946,22.73828125,0.00013819704450484458,477.21649999999994
2025-08-04 06:24:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,11.636241,33.1015625,0.0012503542121866892,6147.15895
2025-08-04 06:24:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,26.702364,17.203125,0.00027639408900968917,38277.29255
2025-08-04 06:24:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,104.812508,97.51953125,0.002954784427746439,3899.69685
2025-08-04 06:24:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:24:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.253851,10.76953125,1.3161623286175676e-05,9705.75395
2025-08-04 06:24:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.372691,6.65234375,6.580811643087838e-06,44.6211
2025-08-04 06:24:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,21.585829,122.18359375,0.0002105859725788108,32229.81315
2025-08-04 06:24:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,8.297209,33.13671875,0.0006975660341673108,20641.4146
2025-08-04 06:24:00+00:00,etcd,kube-system,etcd-neuronet-m1,178.556924,237.79296875,0.0378725710059705,699422.79585
2025-08-04 06:25:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.104888,6.65234375,6.580811643087838e-06,44.62929999999999
2025-08-04 06:25:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.194821,11.49609375,1.3161623286175676e-05,9706.0789
2025-08-04 06:25:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,140.317418,23.5703125,0.00013819704450484458,478.09515
2025-08-04 06:25:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.230202,33.53515625,0.0012503542121866892,6148.52235
2025-08-04 06:25:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.009661,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:25:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,31.393598,17.3515625,0.00027639408900968917,38278.270000000004
2025-08-04 06:25:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,118.158554,19.37890625,0.002026889986071054,3906.6429999999996
2025-08-04 06:25:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,441.664482,1069.1484375,0.04147885578638265,62012.127349999995
2025-08-04 06:25:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,6.064357,122.25390625,0.0002105859725788108,32231.11125
2025-08-04 06:25:00+00:00,etcd,kube-system,etcd-neuronet-m1,264.87485,245.0546875,0.03964280933796114,699438.32955
2025-08-04 06:25:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.929406,33.828125,0.0006975660341673108,20642.1312
2025-08-04 06:26:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.741924,23.8359375,0.00013819704450484458,482.64804999999996
2025-08-04 06:26:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.032335,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:26:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,21.567905,17.4765625,0.00027639408900968917,38279.23395
2025-08-04 06:26:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,5.723832,33.66015625,0.0012503542121866892,6149.3469000000005
2025-08-04 06:26:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,3.311674,6.66015625,6.580811643087838e-06,44.68475
2025-08-04 06:26:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.274525,10.6484375,1.3161623286175676e-05,9706.399949999999
2025-08-04 06:26:00+00:00,etcd,kube-system,etcd-neuronet-m1,256.930421,238.390625,0.04086684030357547,699459.0779
2025-08-04 06:26:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,108.766909,99.44921875,0.0021453445956466353,3917.2010999999998
2025-08-04 06:26:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.865252,34.80859375,0.0006975660341673108,20642.7803
2025-08-04 06:26:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,7.83619,122.50390625,0.0002105859725788108,32232.40375
2025-08-04 06:26:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,621.12152,1215.20703125,0.042044805587688194,62047.73485
2025-08-04 06:27:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,15.463194,24.25390625,0.00013819704450484458,483.707
2025-08-04 06:27:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.517081,33.71875,0.0012503542121866892,6149.588699999999
2025-08-04 06:27:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.022087,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:27:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.119712,6.66015625,6.580811643087838e-06,44.68475
2025-08-04 06:27:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,3.459745,11.14453125,1.3161623286175676e-05,9706.70075
2025-08-04 06:27:00+00:00,etcd,kube-system,etcd-neuronet-m1,249.250472,242.5078125,0.0416631185123891,699481.3476
2025-08-04 06:27:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.378231,35.0390625,0.0006975660341673108,20643.3959
2025-08-04 06:27:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,26.210434,17.4765625,0.00027639408900968917,38280.258350000004
2025-08-04 06:27:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,77.210314,91.34375,0.002151925407289723,3924.9763499999995
2025-08-04 06:27:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,333.587085,1182.83203125,0.04224881074862392,62085.221
2025-08-04 06:27:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,21.862771,123.984375,0.0002105859725788108,32233.097999999998
2025-08-04 06:28:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:28:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.133467,6.65625,6.580811643087838e-06,44.7359
2025-08-04 06:28:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.168842,11.37109375,1.3161623286175676e-05,9707.0416
2025-08-04 06:28:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,14.341372,24.296875,0.00013819704450484458,484.67855
2025-08-04 06:28:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.605424,33.73046875,0.0012503542121866892,6149.6731
2025-08-04 06:28:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,24.512731,17.1640625,0.00027639408900968917,38281.1812
2025-08-04 06:28:00+00:00,etcd,kube-system,etcd-neuronet-m1,227.776081,244.6328125,0.04256468970749214,699501.94345
2025-08-04 06:28:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.730743,124.87890625,0.0002105859725788108,32234.3858
2025-08-04 06:28:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,5.895958,32.61328125,0.0006975660341673108,20644.134000000002
2025-08-04 06:28:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,396.116165,1182.91796875,0.04249230077941817,62114.85545
2025-08-04 06:28:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,126.041783,88.66015625,0.002158506218932811,3931.4281499999997
2025-08-04 06:29:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,16.972307,22.36328125,0.00013819704450484458,485.79774999999995
2025-08-04 06:29:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,29.349023,17.16796875,0.00027639408900968917,38282.42245
2025-08-04 06:29:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.041978,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:29:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,1.966556,33.71484375,0.0012503542121866892,6150.236650000001
2025-08-04 06:29:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.193187,6.65625,6.580811643087838e-06,44.7359
2025-08-04 06:29:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.155647,11.046875,1.3161623286175676e-05,9707.37985
2025-08-04 06:29:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,114.395406,93.8359375,0.0021650870305758986,3941.43035
2025-08-04 06:29:00+00:00,etcd,kube-system,etcd-neuronet-m1,263.467498,245.8671875,0.042854245419788,699523.46965
2025-08-04 06:29:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,6.565574,32.6015625,0.0006975660341673108,20644.80755
2025-08-04 06:29:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,372.165827,1070.13671875,0.0425317856492767,62146.9547
2025-08-04 06:29:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.488698,124.87890625,0.0002105859725788108,32235.1651
2025-08-04 06:30:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,11.944793,22.4296875,0.00013819704450484458,486.76775
2025-08-04 06:30:00+00:00,kube-flannel,kube-flannel,kube-flannel-ds-mwgcj,22.560094,17.1640625,0.00027639408900968917,38283.7581
2025-08-04 06:30:00+00:00,kube-multus,kube-system,kube-multus-ds-b68jx,0.0,1.59765625,1.3161623286175676e-05,0.2826
2025-08-04 06:30:00+00:00,kube-proxy,kube-system,kube-proxy-zk9zk,0.489495,33.71484375,0.0012503542121866892,6150.33785
2025-08-04 06:30:00+00:00,ovs-cni-marker,cluster-network-addons,ovs-cni-amd64-8h9vl,0.122839,6.65625,6.580811643087838e-06,44.7737
2025-08-04 06:30:00+00:00,node-exporter,optimiter,prometheus-prometheus-node-exporter-5knrk,0.293933,11.34765625,1.3161623286175676e-05,9707.70025
2025-08-04 06:30:00+00:00,kube-controller-manager,kube-system,kube-controller-manager-neuronet-m1,118.286031,94.609375,0.0021716678422189868,3951.0746
2025-08-04 06:30:00+00:00,etcd,kube-system,etcd-neuronet-m1,279.782447,249.5859375,0.042854245419788,699547.5736
2025-08-04 06:30:00+00:00,coredns,kube-system,coredns-5dd5756b68-znnhh,7.460684,32.23828125,0.0006975660341673108,20645.4861
2025-08-04 06:30:00+00:00,kepler-exporter,optimiter,kepler-gjk9b,4.662809,124.88671875,0.0002105859725788108,32236.53395
2025-08-04 06:30:00+00:00,kube-apiserver,kube-system,kube-apiserver-neuronet-m1,373.06439,1069.91015625,0.0425317856492767,62178.7497
2025-08-04 06:31:00+00:00,kube-scheduler,kube-system,kube-scheduler-neuronet-m1,12.022455,22.46484375,0.00013819704450484458,487.86229999999995
